O 선거 종류,O 선거 횟수,O 투표일,O 선거구,O 전체유권자수,O 투표자 수,O 투표율,O 정당명,O 후보자명,O 득표수
국회의원선거,19,20120411,동구,89255,49239,0.5517,무소속,이병훈,9177
국회의원선거,19,20120411,동구,89255,49239,0.5517,무소속,박현,1717
국회의원선거,19,20120411,동구,89255,49239,0.5517,무소속,박동수,647
국회의원선거,19,20120411,동구,89255,49239,0.5517,무소속,박주선,15372
국회의원선거,19,20120411,동구,89255,49239,0.5517,무소속,김강열,1329
국회의원선거,19,20120411,서구갑,117703,63402,0.5387,새누리당,성용재,1592
국회의원선거,19,20120411,서구갑,117703,63402,0.5387,민주통합당,박혜자,25598
국회의원선거,19,20120411,서구갑,117703,63402,0.5387,무소속,송갑석,10177
국회의원선거,19,20120411,서구갑,117703,63402,0.5387,무소속,조영택,11281
국회의원선거,19,20120411,서구갑,117703,63402,0.5387,무소속,정용화,12134
국회의원선거,19,20120411,서구을,121395,72271,0.5953,새누리당,이정현,28314
국회의원선거,19,20120411,서구을,121395,72271,0.5953,통합진보당,오병윤,37344
국회의원선거,19,20120411,서구을,121395,72271,0.5953,정통민주당,이점자,1669
국회의원선거,19,20120411,서구을,121395,72271,0.5953,무소속,정남준,3985
국회의원선거,19,20120411,남구,170963,87513,0.5119,민주통합당,장병완,58680
국회의원선거,19,20120411,남구,170963,87513,0.5119,통합진보당,이민원,18771
국회의원선거,19,20120411,남구,170963,87513,0.5119,무소속,강도석,9075
국회의원선거,19,20120411,북구갑,130943,66046,0.5044,민주통합당,강기정,37718
국회의원선거,19,20120411,북구갑,130943,66046,0.5044,통합진보당,이채언,7314
국회의원선거,19,20120411,북구갑,130943,66046,0.5044,정통민주당,이관행,1289
국회의원선거,19,20120411,북구갑,130943,66046,0.5044,무소속,김경진,19027
국회의원선거,19,20120411,북구을,211323,110530,0.523,민주통합당,임내현,66779
국회의원선거,19,20120411,북구을,211323,110530,0.523,통합진보당,윤민호,20200
국회의원선거,19,20120411,북구을,211323,110530,0.523,진보신당,안영돈,2139
국회의원선거,19,20120411,북구을,211323,110530,0.523,무소속,김재균,20312
국회의원선거,19,20120411,광산구갑,126586,63097,0.4985,민주통합당,김동철,42608
국회의원선거,19,20120411,광산구갑,126586,63097,0.4985,통합진보당,장원섭,17007
국회의원선거,19,20120411,광산구갑,126586,63097,0.4985,무소속,김영성,2687
국회의원선거,19,20120411,광산구을,140667,71998,0.5118,민주통합당,이용섭,53154
국회의원선거,19,20120411,광산구을,140667,71998,0.5118,통합진보당,황차은,18022
국회의원선거,19,20120411,동구,202491,105987,0.5234,새누리당,이장우,36780
국회의원선거,19,20120411,동구,202491,105987,0.5234,민주통합당,강래구,35069
국회의원선거,19,20120411,동구,202491,105987,0.5234,자유선진당,임영호,30821
국회의원선거,19,20120411,동구,202491,105987,0.5234,무소속,송유영,2492
국회의원선거,19,20120411,중구,209551,115241,0.5499,새누리당,강창희,48934
국회의원선거,19,20120411,중구,209551,115241,0.5499,민주통합당,이서령,30597
국회의원선거,19,20120411,중구,209551,115241,0.5499,자유선진당,권선택,33400
국회의원선거,19,20120411,중구,209551,115241,0.5499,정통민주당,남일,1572
국회의원선거,19,20120411,서구갑,185399,99030,0.5341,새누리당,이영규,33423
국회의원선거,19,20120411,서구갑,185399,99030,0.5341,민주통합당,박병석,53671
국회의원선거,19,20120411,서구갑,185399,99030,0.5341,자유선진당,송종환,8964
국회의원선거,19,20120411,서구갑,185399,99030,0.5341,무소속,이강철,2359
국회의원선거,19,20120411,서구을,195918,108048,0.5515,새누리당,최연혜,25013
국회의원선거,19,20120411,서구을,195918,108048,0.5515,민주통합당,박범계,46908
국회의원선거,19,20120411,서구을,195918,108048,0.5515,자유선진당,이재선,32982
국회의원선거,19,20120411,서구을,195918,108048,0.5515,정통민주당,서진희,913
국회의원선거,19,20120411,서구을,195918,108048,0.5515,진보신당,김윤기,1708
국회의원선거,19,20120411,유성구,219656,126122,0.5742,새누리당,진동규,38533
국회의원선거,19,20120411,유성구,219656,126122,0.5742,민주통합당,이상민,65900
국회의원선거,19,20120411,유성구,219656,126122,0.5742,자유선진당,송석찬,19962
국회의원선거,19,20120411,유성구,219656,126122,0.5742,기독당,이재형,1015
국회의원선거,19,20120411,대덕구,159106,81427,0.5118,새누리당,박성효,40425
국회의원선거,19,20120411,대덕구,159106,81427,0.5118,자유선진당,이현,15146
국회의원선거,19,20120411,대덕구,159106,81427,0.5118,통합진보당,김창근,24957
국회의원선거,19,20120411,중구,183595,100359,0.5466,새누리당,정갑윤,50258
국회의원선거,19,20120411,중구,183595,100359,0.5466,민주통합당,송철호,37412
국회의원선거,19,20120411,중구,183595,100359,0.5466,진보신당,이향희,4288
국회의원선거,19,20120411,중구,183595,100359,0.5466,무소속,유태일,6122
국회의원선거,19,20120411,중구,183595,100359,0.5466,무소속,변영태,1642
국회의원선거,19,20120411,남구갑,139847,77987,0.5577,새누리당,이채익,40687
국회의원선거,19,20120411,남구갑,139847,77987,0.5577,민주통합당,심규명,27913
국회의원선거,19,20120411,남구갑,139847,77987,0.5577,무소속,김헌득,8832
국회의원선거,19,20120411,남구을,125773,67690,0.5382,새누리당,김기현,38054
국회의원선거,19,20120411,남구을,125773,67690,0.5382,통합진보당,김진석,24364
국회의원선거,19,20120411,남구을,125773,67690,0.5382,진보신당,권진회,1122
국회의원선거,19,20120411,남구을,125773,67690,0.5382,무소속,허원현,3722
국회의원선거,19,20120411,동구,135249,80865,0.5979,새누리당,안효대,41395
국회의원선거,19,20120411,동구,135249,80865,0.5979,자유선진당,김지준,1446
국회의원선거,19,20120411,동구,135249,80865,0.5979,통합진보당,이은주,35033
국회의원선거,19,20120411,동구,135249,80865,0.5979,무소속,박정주,1165
국회의원선거,19,20120411,동구,135249,80865,0.5979,무소속,김덕웅,1274
국회의원선거,19,20120411,북구,132715,77313,0.5825,새누리당,박대동,40116
국회의원선거,19,20120411,북구,132715,77313,0.5825,통합진보당,김창현,36482
국회의원선거,19,20120411,울주군,156817,82387,0.5254,새누리당,강길부,51740
국회의원선거,19,20120411,울주군,156817,82387,0.5254,통합진보당,이선호,29536
국회의원선거,19,20120411,수원시갑,223614,123187,0.5509,새누리당,김용남,53257
국회의원선거,19,20120411,수원시갑,223614,123187,0.5509,민주통합당,이찬열,63192
국회의원선거,19,20120411,수원시갑,223614,123187,0.5509,무소속,이면구,2288
국회의원선거,19,20120411,수원시갑,223614,123187,0.5509,무소속,홍원식,3668
국회의원선거,19,20120411,수원시을,220234,112748,0.5119,새누리당,배은희,37230
국회의원선거,19,20120411,수원시을,220234,112748,0.5119,민주통합당,신장용,45400
국회의원선거,19,20120411,수원시을,220234,112748,0.5119,정통민주당,유근만,910
국회의원선거,19,20120411,수원시을,220234,112748,0.5119,무소속,이종근,1845
국회의원선거,19,20120411,수원시을,220234,112748,0.5119,무소속,정미경,26629
국회의원선거,19,20120411,수원시병,201586,100038,0.4963,새누리당,남경필,50011
국회의원선거,19,20120411,수원시병,201586,100038,0.4963,민주통합당,김영진,44844
국회의원선거,19,20120411,수원시병,201586,100038,0.4963,무소속,이중화,4480
국회의원선거,19,20120411,수원시정,199491,113144,0.5672,새누리당,임종훈,43599
국회의원선거,19,20120411,수원시정,199491,113144,0.5672,민주통합당,김진표,68274
국회의원선거,19,20120411,성남시수정구,193297,94127,0.487,새누리당,신영수,37569
국회의원선거,19,20120411,성남시수정구,193297,94127,0.487,민주통합당,김태년,51142
국회의원선거,19,20120411,성남시수정구,193297,94127,0.487,국민행복당,최상면,801
국회의원선거,19,20120411,성남시수정구,193297,94127,0.487,정통민주당,전석원,3870
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,새누리당,신상진,45408
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,통합진보당,김미희,46062
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,국민행복당,김기평,1039
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,정통민주당,이대의,2764
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,무소속,윤용호,1036
국회의원선거,19,20120411,성남시중원구,206897,100304,0.4848,무소속,정형만,2159
국회의원선거,19,20120411,성남시분당구갑,211614,128905,0.6092,새누리당,이종훈,66028
국회의원선거,19,20120411,성남시분당구갑,211614,128905,0.6092,민주통합당,김창호,56133
국회의원선거,19,20120411,성남시분당구갑,211614,128905,0.6092,자유선진당,홍관희,1916
국회의원선거,19,20120411,성남시분당구갑,211614,128905,0.6092,무소속,김도균,4239
국회의원선거,19,20120411,성남시분당구을,166604,100032,0.6004,새누리당,전하진,52362
국회의원선거,19,20120411,성남시분당구을,166604,100032,0.6004,민주통합당,김병욱,42938
국회의원선거,19,20120411,성남시분당구을,166604,100032,0.6004,미래연합,김종우,782
국회의원선거,19,20120411,성남시분당구을,166604,100032,0.6004,무소속,한창구,3480
국회의원선거,19,20120411,의정부시갑,167582,84018,0.5014,새누리당,김상도,37797
국회의원선거,19,20120411,의정부시갑,167582,84018,0.5014,민주통합당,문희상,39252
국회의원선거,19,20120411,의정부시갑,167582,84018,0.5014,진보신당,목영대,6431
국회의원선거,19,20120411,의정부시을,168960,86121,0.5097,새누리당,홍문종,41726
국회의원선거,19,20120411,의정부시을,168960,86121,0.5097,통합진보당,홍희덕,38661
국회의원선거,19,20120411,의정부시을,168960,86121,0.5097,정통민주당,고도환,4643
국회의원선거,19,20120411,안양시만안구,210409,115254,0.5478,새누리당,정용대,50992
국회의원선거,19,20120411,안양시만안구,210409,115254,0.5478,민주통합당,이종걸,58328
국회의원선거,19,20120411,안양시만안구,210409,115254,0.5478,자유선진당,문갑돈,1607
국회의원선거,19,20120411,안양시만안구,210409,115254,0.5478,국민행복당,윤학상,645
국회의원선거,19,20120411,안양시만안구,210409,115254,0.5478,무소속,노충호,3074
국회의원선거,19,20120411,안양시동안구갑,136803,80463,0.5882,새누리당,최종찬,36102
국회의원선거,19,20120411,안양시동안구갑,136803,80463,0.5882,민주통합당,이석현,43869
국회의원선거,19,20120411,안양시동안구을,134527,82425,0.6127,새누리당,심재철,42405
국회의원선거,19,20120411,안양시동안구을,134527,82425,0.6127,민주통합당,이정국,36953
국회의원선거,19,20120411,안양시동안구을,134527,82425,0.6127,무소속,박광진,2691
국회의원선거,19,20120411,부천시원미구갑,143120,68255,0.4769,새누리당,임해규,27585
국회의원선거,19,20120411,부천시원미구갑,143120,68255,0.4769,민주통합당,김경협,33397
국회의원선거,19,20120411,부천시원미구갑,143120,68255,0.4769,무소속,류재선,2662
국회의원선거,19,20120411,부천시원미구갑,143120,68255,0.4769,무소속,김기석,4013
국회의원선거,19,20120411,부천시원미구을,209657,114676,0.547,새누리당,손숙미,50072
국회의원선거,19,20120411,부천시원미구을,209657,114676,0.547,민주통합당,설훈,63758
국회의원선거,19,20120411,부천시소사구,185834,100192,0.5391,새누리당,차명진,44306
국회의원선거,19,20120411,부천시소사구,185834,100192,0.5391,민주통합당,김상희,51300
국회의원선거,19,20120411,부천시소사구,185834,100192,0.5391,자유선진당,전덕생,1771
국회의원선거,19,20120411,부천시소사구,185834,100192,0.5391,정통민주당,강백수,2003
국회의원선거,19,20120411,부천시오정구,151676,72205,0.476,새누리당,안병도,23328
국회의원선거,19,20120411,부천시오정구,151676,72205,0.476,민주통합당,원혜영,38350
국회의원선거,19,20120411,부천시오정구,151676,72205,0.476,국민행복당,나삼운,569
국회의원선거,19,20120411,부천시오정구,151676,72205,0.476,무소속,서영석,5674
국회의원선거,19,20120411,부천시오정구,151676,72205,0.476,무소속,홍건표,3832
국회의원선거,19,20120411,광명시갑,132816,70344,0.5296,새누리당,차동춘,28140
국회의원선거,19,20120411,광명시갑,132816,70344,0.5296,민주통합당,백재현,35657
국회의원선거,19,20120411,광명시갑,132816,70344,0.5296,무소속,김진홍,6051
국회의원선거,19,20120411,광명시을,144040,87137,0.605,새누리당,전재희,40028
국회의원선거,19,20120411,광명시을,144040,87137,0.605,민주통합당,이언주,43441
국회의원선거,19,20120411,광명시을,144040,87137,0.605,무소속,이효선,3249
국회의원선거,19,20120411,평택시갑,142382,70347,0.4941,새누리당,원유철,42031
국회의원선거,19,20120411,평택시갑,142382,70347,0.4941,민주통합당,이근홍,25341
국회의원선거,19,20120411,평택시갑,142382,70347,0.4941,진보신당,김기홍,2385
국회의원선거,19,20120411,평택시을,186095,90204,0.4847,새누리당,이재영,40036
국회의원선거,19,20120411,평택시을,186095,90204,0.4847,민주통합당,오세호,37993
국회의원선거,19,20120411,평택시을,186095,90204,0.4847,정통민주당,김연식,2074
국회의원선거,19,20120411,평택시을,186095,90204,0.4847,무소속,이세종,5287
국회의원선거,19,20120411,평택시을,186095,90204,0.4847,무소속,이인숙,3689
국회의원선거,19,20120411,양주시동두천시,229817,112635,0.4901,새누리당,이세종,49177
국회의원선거,19,20120411,양주시동두천시,229817,112635,0.4901,민주통합당,정성호,60016
국회의원선거,19,20120411,양주시동두천시,229817,112635,0.4901,무소속,한두성,2479
국회의원선거,19,20120411,안산시상록구갑,163567,78167,0.4779,새누리당,박선희,30297
국회의원선거,19,20120411,안산시상록구갑,163567,78167,0.4779,민주통합당,전해철,46927
국회의원선거,19,20120411,안산시상록구을,125940,58480,0.4643,새누리당,송진섭,23410
국회의원선거,19,20120411,안산시상록구을,125940,58480,0.4643,민주통합당,김영환,34509
국회의원선거,19,20120411,안산시단원구갑,141817,62412,0.4401,새누리당,김명연,26767
국회의원선거,19,20120411,안산시단원구갑,141817,62412,0.4401,통합진보당,조성찬,22757
국회의원선거,19,20120411,안산시단원구갑,141817,62412,0.4401,정통민주당,강성환,4282
국회의원선거,19,20120411,안산시단원구갑,141817,62412,0.4401,무소속,박주원,7900
국회의원선거,19,20120411,안산시단원구을,112830,60097,0.5326,새누리당,박순자,28664
국회의원선거,19,20120411,안산시단원구을,112830,60097,0.5326,민주통합당,부좌현,29176
국회의원선거,19,20120411,안산시단원구을,112830,60097,0.5326,자유선진당,백남오,1824
국회의원선거,19,20120411,고양시덕양구갑,161346,89544,0.555,새누리당,손범규,43758
국회의원선거,19,20120411,고양시덕양구갑,161346,89544,0.555,통합진보당,심상정,43928
국회의원선거,19,20120411,고양시덕양구갑,161346,89544,0.555,국민행복당,송재은,1274
국회의원선거,19,20120411,고양시덕양구을,144268,79161,0.5487,새누리당,김태원,38097
국회의원선거,19,20120411,고양시덕양구을,144268,79161,0.5487,민주통합당,송두영,37871
국회의원선거,19,20120411,고양시덕양구을,144268,79161,0.5487,국민생각,차인철,798
국회의원선거,19,20120411,고양시덕양구을,144268,79161,0.5487,진보신당,김선아,1979
국회의원선거,19,20120411,고양시일산동구,216323,117348,0.5425,새누리당,강현석,53813
국회의원선거,19,20120411,고양시일산동구,216323,117348,0.5425,민주통합당,유은혜,60236
국회의원선거,19,20120411,고양시일산동구,216323,117348,0.5425,무소속,진용근,2699
국회의원선거,19,20120411,고양시일산서구,218434,125802,0.5759,새누리당,김영선,57738
국회의원선거,19,20120411,고양시일산서구,218434,125802,0.5759,민주통합당,김현미,63432
국회의원선거,19,20120411,고양시일산서구,218434,125802,0.5759,국민생각,백병훈,789
국회의원선거,19,20120411,고양시일산서구,218434,125802,0.5759,무소속,김찬경,1503
국회의원선거,19,20120411,고양시일산서구,218434,125802,0.5759,무소속,이태봉,1792
국회의원선거,19,20120411,의왕시과천시,173300,104350,0.6021,새누리당,박요찬,46550
국회의원선거,19,20120411,의왕시과천시,173300,104350,0.6021,민주통합당,송호창,57120
국회의원선거,19,20120411,구리시,150691,83708,0.5555,새누리당,주광덕,38969
국회의원선거,19,20120411,구리시,150691,83708,0.5555,민주통합당,윤호중,40524
국회의원선거,19,20120411,구리시,150691,83708,0.5555,정통민주당,박수천,1593
국회의원선거,19,20120411,구리시,150691,83708,0.5555,무소속,최고병,2171
국회의원선거,19,20120411,남양주시갑,218652,112274,0.5135,새누리당,송영선,46722
국회의원선거,19,20120411,남양주시갑,218652,112274,0.5135,민주통합당,최재성,59468
국회의원선거,19,20120411,남양주시갑,218652,112274,0.5135,국민생각,배일도,1148
국회의원선거,19,20120411,남양주시갑,218652,112274,0.5135,무소속,양홍관,2166
국회의원선거,19,20120411,남양주시갑,218652,112274,0.5135,무소속,김지용,2113
국회의원선거,19,20120411,남양주시을,222364,110728,0.498,새누리당,윤재수,45065
국회의원선거,19,20120411,남양주시을,222364,110728,0.498,민주통합당,박기춘,62329
국회의원선거,19,20120411,남양주시을,222364,110728,0.498,무소속,주덕현,2559
국회의원선거,19,20120411,오산시,144422,71631,0.496,새누리당,공형식,30293
국회의원선거,19,20120411,오산시,144422,71631,0.496,민주통합당,안민석,40765
국회의원선거,19,20120411,화성시갑,185002,90107,0.4871,새누리당,고희선,37244
국회의원선거,19,20120411,화성시갑,185002,90107,0.4871,민주통합당,오일용,32842
국회의원선거,19,20120411,화성시갑,185002,90107,0.4871,정통민주당,박봉현,2683
국회의원선거,19,20120411,화성시갑,185002,90107,0.4871,무소속,최영근,16383
국회의원선거,19,20120411,화성시을,194463,103095,0.5302,새누리당,리출선,30914
국회의원선거,19,20120411,화성시을,194463,103095,0.5302,민주통합당,이원욱,57004
국회의원선거,19,20120411,화성시을,194463,103095,0.5302,무소속,유효근,4655
국회의원선거,19,20120411,화성시을,194463,103095,0.5302,무소속,우호태,9912
국회의원선거,19,20120411,시흥시갑,159527,83955,0.5263,새누리당,함진규,39939
국회의원선거,19,20120411,시흥시갑,159527,83955,0.5263,민주통합당,백원우,39737
국회의원선거,19,20120411,시흥시갑,159527,83955,0.5263,무소속,위준상,1880
국회의원선거,19,20120411,시흥시갑,159527,83955,0.5263,무소속,이태한,1934
국회의원선거,19,20120411,시흥시을,140579,58372,0.4152,새누리당,김왕규,21337
국회의원선거,19,20120411,시흥시을,140579,58372,0.4152,민주통합당,조정식,34596
국회의원선거,19,20120411,시흥시을,140579,58372,0.4152,무소속,이여신,2096
국회의원선거,19,20120411,군포시,221689,128810,0.581,새누리당,유영하,62132
국회의원선거,19,20120411,군포시,221689,128810,0.581,민주통합당,이학영,65506
국회의원선거,19,20120411,하남시,119134,64506,0.5415,새누리당,이현재,33861
국회의원선거,19,20120411,하남시,119134,64506,0.5415,민주통합당,문학진,27093
국회의원선거,19,20120411,하남시,119134,64506,0.5415,무소속,구경서,3167
국회의원선거,19,20120411,파주시갑,146440,76336,0.5213,새누리당,정성근,32173
국회의원선거,19,20120411,파주시갑,146440,76336,0.5213,민주통합당,윤후덕,43456
국회의원선거,19,20120411,파주시을,148717,72415,0.4869,새누리당,황진하,35408
국회의원선거,19,20120411,파주시을,148717,72415,0.4869,무소속,박정,30428
국회의원선거,19,20120411,용인시갑,229893,118424,0.5151,새누리당,이우현,59823
국회의원선거,19,20120411,용인시갑,229893,118424,0.5151,민주통합당,우제창,55840
국회의원선거,19,20120411,용인시갑,229893,118424,0.5151,무소속,박승천용,1883
국회의원선거,19,20120411,용인시을,228114,126593,0.555,새누리당,정찬민,57776
국회의원선거,19,20120411,용인시을,228114,126593,0.555,민주통합당,김민기,68052
국회의원선거,19,20120411,용인시병,214222,129161,0.6029,새누리당,한선교,66996
국회의원선거,19,20120411,용인시병,214222,129161,0.6029,민주통합당,김종희,55510
국회의원선거,19,20120411,용인시병,214222,129161,0.6029,무소속,우태주,6158
국회의원선거,19,20120411,안성시,141185,69251,0.4905,새누리당,김학용,37955
국회의원선거,19,20120411,안성시,141185,69251,0.4905,민주통합당,윤종군,28481
국회의원선거,19,20120411,안성시,141185,69251,0.4905,미래연합,정선진,2114
국회의원선거,19,20120411,김포시,201960,109657,0.543,새누리당,유정복,61591
국회의원선거,19,20120411,김포시,201960,109657,0.543,민주통합당,김창집,45203
국회의원선거,19,20120411,김포시,201960,109657,0.543,국민행복당,김두섭,913
국회의원선거,19,20120411,김포시,201960,109657,0.543,무소속,김장호,1331
국회의원선거,19,20120411,광주시,207944,101856,0.4898,새누리당,노철래,47760
국회의원선거,19,20120411,광주시,207944,101856,0.4898,민주통합당,소병훈,46133
국회의원선거,19,20120411,광주시,207944,101856,0.4898,정통민주당,최석민,4349
국회의원선거,19,20120411,광주시,207944,101856,0.4898,무소속,박일등,2783
국회의원선거,19,20120411,포천시연천군,162947,82269,0.5049,새누리당,김영우,41024
국회의원선거,19,20120411,포천시연천군,162947,82269,0.5049,민주통합당,이철우,27991
국회의원선거,19,20120411,포천시연천군,162947,82269,0.5049,무소속,박윤국,10181
국회의원선거,19,20120411,포천시연천군,162947,82269,0.5049,무소속,최병훈,2148
국회의원선거,19,20120411,이천시,156307,75564,0.4834,새누리당,유승우,31748
국회의원선거,19,20120411,이천시,156307,75564,0.4834,통합진보당,엄태준,21091
국회의원선거,19,20120411,이천시,156307,75564,0.4834,무소속,김문환,13346
국회의원선거,19,20120411,이천시,156307,75564,0.4834,무소속,이희규,8633
국회의원선거,19,20120411,여주군양평군가평군,219178,108059,0.493,새누리당,정병국,71544
국회의원선거,19,20120411,여주군양평군가평군,219178,108059,0.493,통합진보당,이병은,34497
국회의원선거,19,20120411,춘천시,214735,120966,0.5633,새누리당,김진태,58629
국회의원선거,19,20120411,춘천시,214735,120966,0.5633,민주통합당,안봉진,53325
국회의원선거,19,20120411,춘천시,214735,120966,0.5633,무소속,허천,6967
국회의원선거,19,20120411,원주시갑,124479,61644,0.4952,새누리당,김기선,31413
국회의원선거,19,20120411,원주시갑,124479,61644,0.4952,민주통합당,김진희,26566
국회의원선거,19,20120411,원주시갑,124479,61644,0.4952,국민생각,김대천,3092
국회의원선거,19,20120411,원주시을,123842,63598,0.5135,새누리당,이강후,30761
국회의원선거,19,20120411,원주시을,123842,63598,0.5135,민주통합당,송기헌,29179
국회의원선거,19,20120411,원주시을,123842,63598,0.5135,무소속,이재현,3184
국회의원선거,19,20120411,강릉시,173579,95494,0.5501,새누리당,권성동,57433
국회의원선거,19,20120411,강릉시,173579,95494,0.5501,민주통합당,송영철,37051
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,새누리당,이이재,33845
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,통합진보당,박응천,6580
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,기독당,이용석,485
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,무소속,최연희,21171
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,무소속,이화영,7804
국회의원선거,19,20120411,동해시삼척시,134751,76408,0.567,무소속,김형순,5605
국회의원선거,19,20120411,속초시고성군양양군,115080,65195,0.5665,새누리당,정문헌,31447
국회의원선거,19,20120411,속초시고성군양양군,115080,65195,0.5665,민주통합당,송훈석,22964
국회의원선거,19,20120411,속초시고성군양양군,115080,65195,0.5665,무소속,강주덕,874
국회의원선거,19,20120411,속초시고성군양양군,115080,65195,0.5665,무소속,손문영,8577
국회의원선거,19,20120411,속초시고성군양양군,115080,65195,0.5665,무소속,황정기,681
국회의원선거,19,20120411,홍천군횡성군,94128,58550,0.622,새누리당,황영철,29942
국회의원선거,19,20120411,홍천군횡성군,94128,58550,0.622,민주통합당,조일현,27856
국회의원선거,19,20120411,태백시영월군평창군정선군,144410,83048,0.5751,새누리당,염동열,46537
국회의원선거,19,20120411,태백시영월군평창군정선군,144410,83048,0.5751,민주통합당,김원창,32881
국회의원선거,19,20120411,태백시영월군평창군정선군,144410,83048,0.5751,자유선진당,류승규,2776
국회의원선거,19,20120411,철원군화천군양구군인제군,102474,58880,0.5746,새누리당,한기호,36612
국회의원선거,19,20120411,철원군화천군양구군인제군,102474,58880,0.5746,민주통합당,정태수,21282
국회의원선거,19,20120411,청주시상당구,184893,103161,0.5579,새누리당,정우택,55141
국회의원선거,19,20120411,청주시상당구,184893,103161,0.5579,민주통합당,홍재형,44424
국회의원선거,19,20120411,청주시상당구,184893,103161,0.5579,자유선진당,김종천,2745
국회의원선거,19,20120411,청주시흥덕구갑,160238,88357,0.5514,새누리당,윤경식,33663
국회의원선거,19,20120411,청주시흥덕구갑,160238,88357,0.5514,민주통합당,오제세,39314
국회의원선거,19,20120411,청주시흥덕구갑,160238,88357,0.5514,자유선진당,최현호,12707
국회의원선거,19,20120411,청주시흥덕구갑,160238,88357,0.5514,진보신당,이응호,2193
국회의원선거,19,20120411,청주시흥덕구을,157436,79083,0.5023,새누리당,김준환,33024
국회의원선거,19,20120411,청주시흥덕구을,157436,79083,0.5023,민주통합당,노영민,41606
국회의원선거,19,20120411,청주시흥덕구을,157436,79083,0.5023,무소속,김우택,3925
국회의원선거,19,20120411,충주시,165481,82842,0.5006,새누리당,윤진식,56688
국회의원선거,19,20120411,충주시,165481,82842,0.5006,통합진보당,김종현,25143
국회의원선거,19,20120411,제천시단양군,136669,74985,0.5487,새누리당,송광호,41776
국회의원선거,19,20120411,제천시단양군,136669,74985,0.5487,민주통합당,서재관,26364
국회의원선거,19,20120411,제천시단양군,136669,74985,0.5487,자유선진당,정연철,3827
국회의원선거,19,20120411,제천시단양군,136669,74985,0.5487,무소속,이창수,2239
국회의원선거,19,20120411,청원군,119273,64912,0.5442,새누리당,이승훈,28228
국회의원선거,19,20120411,청원군,119273,64912,0.5442,민주통합당,변재일,31658
국회의원선거,19,20120411,청원군,119273,64912,0.5442,자유선진당,박현하,4303
국회의원선거,19,20120411,보은군옥천군영동군,116370,76570,0.658,새누리당,박덕흠,30196
국회의원선거,19,20120411,보은군옥천군영동군,116370,76570,0.658,민주통합당,이재한,22963
국회의원선거,19,20120411,보은군옥천군영동군,116370,76570,0.658,무소속,조위필,2151
국회의원선거,19,20120411,보은군옥천군영동군,116370,76570,0.658,무소속,심규철,18919
국회의원선거,19,20120411,증평군진천군괴산군음성군,182519,97380,0.5335,새누리당,경대수,51471
국회의원선거,19,20120411,증평군진천군괴산군음성군,182519,97380,0.5335,민주통합당,정범구,44443
국회의원선거,19,20120411,천안시갑,225883,113031,0.5004,새누리당,전용학,44897
국회의원선거,19,20120411,천안시갑,225883,113031,0.5004,민주통합당,양승조,57810
국회의원선거,19,20120411,천안시갑,225883,113031,0.5004,자유선진당,강동복,9462
국회의원선거,19,20120411,천안시을,208336,100718,0.4834,새누리당,김호연,40048
국회의원선거,19,20120411,천안시을,208336,100718,0.4834,민주통합당,박완주,41945
국회의원선거,19,20120411,천안시을,208336,100718,0.4834,자유선진당,박상돈,18075
국회의원선거,19,20120411,공주시,96333,55479,0.5759,새누리당,박종준,23919
국회의원선거,19,20120411,공주시,96333,55479,0.5759,민주통합당,박수현,26210
국회의원선거,19,20120411,공주시,96333,55479,0.5759,자유선진당,윤완중,4622
국회의원선거,19,20120411,보령시서천군,136411,77506,0.5682,새누리당,김태흠,35197
국회의원선거,19,20120411,보령시서천군,136411,77506,0.5682,민주통합당,엄승용,19184
국회의원선거,19,20120411,보령시서천군,136411,77506,0.5682,자유선진당,류근찬,20983
국회의원선거,19,20120411,보령시서천군,136411,77506,0.5682,한나라당,윤정홍,454
국회의원선거,19,20120411,아산시,208978,102081,0.4885,새누리당,이건영,23419
국회의원선거,19,20120411,아산시,208978,102081,0.4885,민주통합당,김선화,35469
국회의원선거,19,20120411,아산시,208978,102081,0.4885,자유선진당,이명수,41359
국회의원선거,19,20120411,아산시,208978,102081,0.4885,정통민주당,권현종,905
국회의원선거,19,20120411,서산시태안군,177638,94242,0.5305,새누리당,유상곤,27116
국회의원선거,19,20120411,서산시태안군,177638,94242,0.5305,민주통합당,조한기,26357
국회의원선거,19,20120411,서산시태안군,177638,94242,0.5305,자유선진당,성완종,39615
국회의원선거,19,20120411,논산시계룡시금산군,180248,95966,0.5324,새누리당,이창원,16827
국회의원선거,19,20120411,논산시계룡시금산군,180248,95966,0.5324,민주통합당,김종민,37701
국회의원선거,19,20120411,논산시계룡시금산군,180248,95966,0.5324,자유선진당,이인제,40076
